timestamp,sensor_id,zone_id,pipeline_segment_id,pressure,flow_rate,temperature,sensor_health
2026-09-08T08:09:00,C1,Zone_C,R-C1,3.851,105.297,19.46,HEALTHY
2026-09-08T08:09:00,C2,Zone_C,C1-C2,3.68,99.519,19.39,HEALTHY
2026-09-08T08:09:00,C3,Zone_C,C2-C3,3.533,87.925,19.53,HEALTHY
2026-09-08T08:10:00,A1,Zone_A,R-A1,4.299,91.945,19.6,HEALTHY
2026-09-08T08:10:00,A2,Zone_A,A1-A2,4.453,78.974,19.38,HEALTHY
2026-09-08T08:10:00,A3,Zone_A,A2-A3,3.688,64.357,19.52,HEALTHY
2026-09-08T08:10:00,B1,Zone_B,R-B1,4.448,186.216,19.52,HEALTHY
2026-09-08T08:10:00,B2,Zone_B,B1-B2,4.319,178.385,19.52,HEALTHY
2026-09-08T08:10:00,B3,Zone_B,B2-B3,3.976,166.513,19.61,HEALTHY
2026-09-08T08:10:00,B4,Zone_B,B3-B4,4.111,134.195,19.59,HEALTHY
2026-09-08T08:10:00,C1,Zone_C,R-C1,3.667,103.904,19.67,HEALTHY
2026-09-08T08:10:00,C2,Zone_C,C1-C2,3.715,96.134,19.58,HEALTHY
2026-09-08T08:10:00,C3,Zone_C,C2-C3,3.647,86.638,19.39,HEALTHY
2026-09-08T08:11:00,A1,Zone_A,R-A1,4.277,93.264,19.42,HEALTHY
2026-09-08T08:11:00,A2,Zone_A,A1-A2,4.245,80.174,19.45,HEALTHY
2026-09-08T08:11:00,A3,Zone_A,A2-A3,3.599,65.83,19.38,HEALTHY
2026-09-08T08:11:00,B1,Zone_B,R-B1,4.316,180.371,19.68,HEALTHY
2026-09-08T08:11:00,B2,Zone_B,B1-B2,4.43,172.026,19.43,HEALTHY
2026-09-08T08:11:00,B3,Zone_B,B2-B3,4.025,162.286,19.57,HEALTHY
2026-09-08T08:11:00,B4,Zone_B,B3-B4,4.044,136.484,19.66,HEALTHY
2026-09-08T08:11:00,C1,Zone_C,R-C1,3.741,105.304,19.37,HEALTHY
2026-09-08T08:11:00,C2,Zone_C,C1-C2,3.814,95.291,19.58,HEALTHY
2026-09-08T08:11:00,C3,Zone_C,C2-C3,3.688,87.486,19.49,HEALTHY
2026-09-08T08:12:00,A1,Zone_A,R-A1,4.307,95.501,19.72,HEALTHY
2026-09-08T08:12:00,A2,Zone_A,A1-A2,4.276,80.266,19.53,HEALTHY
2026-09-08T08:12:00,A3,Zone_A,A2-A3,3.905,68.482,19.45,HEALTHY
2026-09-08T08:12:00,B1,Zone_B,R-B1,4.471,190.635,19.6,HEALTHY
2026-09-08T08:12:00,B2,Zone_B,B1-B2,4.472,163.794,19.47,HEALTHY
2026-09-08T08:12:00,B3,Zone_B,B2-B3,3.874,163.299,19.36,HEALTHY
2026-09-08T08:12:00,B4,Zone_B,B3-B4,4.193,134.986,19.51,HEALTHY
2026-09-08T08:12:00,C1,Zone_C,R-C1,3.774,109.992,19.49,HEALTHY
2026-09-08T08:12:00,C2,Zone_C,C1-C2,3.729,98.103,19.7,HEALTHY
2026-09-08T08:12:00,C3,Zone_C,C2-C3,3.527,88.231,19.6,HEALTHY
2026-09-08T08:13:00,A1,Zone_A,R-A1,4.221,92.585,19.61,HEALTHY
2026-09-08T08:13:00,A2,Zone_A,A1-A2,4.385,81.582,19.55,HEALTHY
2026-09-08T08:13:00,A3,Zone_A,A2-A3,3.816,67.7,19.54,HEALTHY
2026-09-08T08:13:00,B1,Zone_B,R-B1,4.444,184.611,19.5,HEALTHY
2026-09-08T08:13:00,B2,Zone_B,B1-B2,4.345,176.354,19.47,HEALTHY
2026-09-08T08:13:00,B3,Zone_B,B2-B3,4.002,169.82,19.35,HEALTHY
2026-09-08T08:13:00,B4,Zone_B,B3-B4,4.083,135.954,19.62,HEALTHY
2026-09-08T08:13:00,C1,Zone_C,R-C1,3.737,103.711,19.65,HEALTHY
2026-09-08T08:13:00,C2,Zone_C,C1-C2,3.693,97.184,19.4,HEALTHY
2026-09-08T08:13:00,C3,Zone_C,C2-C3,3.584,89.839,19.4,HEALTHY
2026-09-08T08:14:00,A1,Zone_A,R-A1,4.536,91.777,19.62,HEALTHY
2026-09-08T08:14:00,A2,Zone_A,A1-A2,4.246,79.249,19.44,HEALTHY
2026-09-08T08:14:00,A3,Zone_A,A2-A3,3.726,65.939,19.58,HEALTHY
2026-09-08T08:14:00,B1,Zone_B,R-B1,4.44,185.267,19.35,HEALTHY
2026-09-08T08:14:00,B2,Zone_B,B1-B2,4.405,173.978,19.55,HEALTHY
2026-09-08T08:14:00,B3,Zone_B,B2-B3,3.922,161.807,19.43,HEALTHY
2026-09-08T08:14:00,B4,Zone_B,B3-B4,4.081,132.953,19.15,HEALTHY
2026-09-08T08:14:00,C1,Zone_C,R-C1,3.843,106.078,19.68,HEALTHY
2026-09-08T08:14:00,C2,Zone_C,C1-C2,3.785,99.613,19.54,HEALTHY
2026-09-08T08:14:00,C3,Zone_C,C2-C3,3.65,89.552,19.56,HEALTHY
2026-09-08T08:15:00,A1,Zone_A,R-A1,4.276,93.936,19.54,HEALTHY
2026-09-08T08:15:00,A2,Zone_A,A1-A2,4.296,78.069,19.57,HEALTHY
2026-09-08T08:15:00,A3,Zone_A,A2-A3,3.775,66.984,19.55,HEALTHY
2026-09-08T08:15:00,B1,Zone_B,R-B1,4.401,182.878,19.52,HEALTHY
2026-09-08T08:15:00,B2,Zone_B,B1-B2,4.277,175.296,19.45,HEALTHY
2026-09-08T08:15:00,B3,Zone_B,B2-B3,12.149,543.819,19.49,FAULTY
2026-09-08T08:15:00,B4,Zone_B,B3-B4,4.077,138.522,19.61,HEALTHY
2026-09-08T08:15:00,C1,Zone_C,R-C1,3.757,108.52,19.39,HEALTHY
2026-09-08T08:15:00,C2,Zone_C,C1-C2,3.663,97.462,19.51,HEALTHY
2026-09-08T08:15:00,C3,Zone_C,C2-C3,3.647,87.743,19.55,HEALTHY
2026-09-08T08:16:00,A1,Zone_A,R-A1,4.254,93.618,19.62,HEALTHY
2026-09-08T08:16:00,A2,Zone_A,A1-A2,4.447,80.189,19.36,HEALTHY
2026-09-08T08:16:00,A3,Zone_A,A2-A3,3.707,68.872,19.47,HEALTHY
2026-09-08T08:16:00,B1,Zone_B,R-B1,4.172,178.682,19.58,HEALTHY
2026-09-08T08:16:00,B2,Zone_B,B1-B2,4.436,170.015,19.47,HEALTHY
2026-09-08T08:16:00,B3,Zone_B,B2-B3,11.056,431.035,19.59,FAULTY
2026-09-08T08:16:00,B4,Zone_B,B3-B4,4.003,135.607,19.48,HEALTHY
2026-09-08T08:16:00,C1,Zone_C,R-C1,3.813,103.46,19.56,HEALTHY
2026-09-08T08:16:00,C2,Zone_C,C1-C2,3.851,99.492,19.54,HEALTHY
2026-09-08T08:16:00,C3,Zone_C,C2-C3,3.529,89.443,19.52,HEALTHY
2026-09-08T08:17:00,A1,Zone_A,R-A1,4.304,93.396,19.4,HEALTHY
2026-09-08T08:17:00,A2,Zone_A,A1-A2,4.476,83.025,19.54,HEALTHY
2026-09-08T08:17:00,A3,Zone_A,A2-A3,3.717,67.812,19.61,HEALTHY
2026-09-08T08:17:00,B1,Zone_B,R-B1,4.523,180.001,19.35,HEALTHY
2026-09-08T08:17:00,B2,Zone_B,B1-B2,4.428,178.101,19.34,HEALTHY
2026-09-08T08:17:00,B3,Zone_B,B2-B3,12.591,634.864,19.54,FAULTY
2026-09-08T08:17:00,B4,Zone_B,B3-B4,3.892,135.702,19.48,HEALTHY
2026-09-08T08:17:00,C1,Zone_C,R-C1,3.634,103.896,19.39,HEALTHY
2026-09-08T08:17:00,C2,Zone_C,C1-C2,3.798,97.385,19.34,HEALTHY
2026-09-08T08:17:00,C3,Zone_C,C2-C3,3.476,88.882,19.45,HEALTHY
2026-09-08T08:18:00,A1,Zone_A,R-A1,4.263,93.98,19.58,HEALTHY
2026-09-08T08:18:00,A2,Zone_A,A1-A2,4.329,81.902,19.52,HEALTHY
2026-09-08T08:18:00,A3,Zone_A,A2-A3,3.758,66.595,19.49,HEALTHY
2026-09-08T08:18:00,B1,Zone_B,R-B1,4.21,187.899,19.53,HEALTHY
2026-09-08T08:18:00,B2,Zone_B,B1-B2,4.36,173.357,19.41,HEALTHY
2026-09-08T08:18:00,B3,Zone_B,B2-B3,12.578,622.796,19.52,FAULTY
2026-09-08T08:18:00,B4,Zone_B,B3-B4,4.103,136.67,19.46,HEALTHY
2026-09-08T08:18:00,C1,Zone_C,R-C1,3.854,105.987,19.39,HEALTHY
2026-09-08T08:18:00,C2,Zone_C,C1-C2,3.791,98.281,19.53,HEALTHY
2026-09-08T08:18:00,C3,Zone_C,C2-C3,3.636,89.215,19.38,HEALTHY
2026-09-08T08:19:00,A1,Zone_A,R-A1,4.448,92.519,19.51,HEALTHY
2026-09-08T08:19:00,A3,Zone_A,A2-A3,3.631,66.324,19.66,HEALTHY
2026-09-08T08:19:00,B1,Zone_B,R-B1,4.529,188.231,19.43,HEALTHY
2026-09-08T08:19:00,B2,Zone_B,B1-B2,4.538,170.396,19.5,HEALTHY
2026-09-08T08:19:00,B3,Zone_B,B2-B3,13.096,624.233,19.64,FAULTY
2026-09-08T08:19:00,B4,Zone_B,B3-B4,4.057,135.312,19.56,HEALTHY
2026-09-08T08:19:00,C1,Zone_C,R-C1,3.691,102.334,19.52,HEALTHY
2026-09-08T08:19:00,C2,Zone_C,C1-C2,3.774,97.581,19.34,HEALTHY
2026-09-08T08:19:00,C3,Zone_C,C2-C3,3.575,84.812,19.44,HEALTHY
2026-09-08T08:20:00,A1,Zone_A,R-A1,4.33,91.92,19.51,HEALTHY
2026-09-08T08:20:00,A2,Zone_A,A1-A2,4.297,80.301,19.43,HEALTHY
2026-09-08T08:20:00,A3,Zone_A,A2-A3,3.732,67.141,19.58,HEALTHY
2026-09-08T08:20:00,B1,Zone_B,R-B1,4.359,189.092,19.43,HEALTHY
2026-09-08T08:20:00,B2,Zone_B,B1-B2,4.328,173.745,19.43,HEALTHY
2026-09-08T08:20:00,B3,Zone_B,B2-B3,9.368,511.968,19.6,FAULTY
2026-09-08T08:20:00,B4,Zone_B,B3-B4,4.025,136.938,19.42,HEALTHY
2026-09-08T08:20:00,C1,Zone_C,R-C1,3.808,108.041,19.46,HEALTHY
2026-09-08T08:20:00,C2,Zone_C,C1-C2,3.663,97.606,19.48,HEALTHY
2026-09-08T08:20:00,C3,Zone_C,C2-C3,3.591,88.581,19.3,HEALTHY
2026-09-08T08:21:00,A1,Zone_A,R-A1,4.505,92.502,19.67,HEALTHY
2026-09-08T08:21:00,A2,Zone_A,A1-A2,4.339,78.749,19.52,HEALTHY
2026-09-08T08:21:00,A3,Zone_A,A2-A3,3.732,69.279,19.38,HEALTHY
2026-09-08T08:21:00,B1,Zone_B,R-B1,4.491,184.989,19.73,HEALTHY
2026-09-08T08:21:00,B2,Zone_B,B1-B2,4.47,173.654,19.56,HEALTHY
2026-09-08T08:21:00,B3,Zone_B,B2-B3,11.14,550.083,19.39,FAULTY
2026-09-08T08:21:00,B4,Zone_B,B3-B4,4.025,134.751,19.55,HEALTHY
2026-09-08T08:21:00,C1,Zone_C,R-C1,3.834,104.014,19.53,HEALTHY
2026-09-08T08:21:00,C2,Zone_C,C1-C2,3.699,96.406,19.46,HEALTHY
2026-09-08T08:21:00,C3,Zone_C,C2-C3,3.645,87.945,19.5,HEALTHY
2026-09-08T08:22:00,A1,Zone_A,R-A1,4.382,88.276,19.51,HEALTHY
2026-09-08T08:22:00,A2,Zone_A,A1-A2,4.297,81.065,19.49,HEALTHY
2026-09-08T08:22:00,A3,Zone_A,A2-A3,3.777,67.877,19.42,HEALTHY
2026-09-08T08:22:00,B1,Zone_B,R-B1,4.366,189.939,19.51,HEALTHY
2026-09-08T08:22:00,B2,Zone_B,B1-B2,4.402,170.635,19.43,HEALTHY
2026-09-08T08:22:00,B3,Zone_B,B2-B3,9.836,571.506,19.54,FAULTY
2026-09-08T08:22:00,B4,Zone_B,B3-B4,4.009,135.428,19.6,HEALTHY
2026-09-08T08:22:00,C1,Zone_C,R-C1,3.806,106.194,19.44,HEALTHY
2026-09-08T08:22:00,C2,Zone_C,C1-C2,3.657,98.953,19.39,HEALTHY
2026-09-08T08:22:00,C3,Zone_C,C2-C3,3.576,85.411,19.62,HEALTHY
2026-09-08T08:23:00,A1,Zone_A,R-A1,4.333,95.129,19.41,HEALTHY
2026-09-08T08:23:00,A2,Zone_A,A1-A2,4.419,79.866,19.43,HEALTHY
2026-09-08T08:23:00,A3,Zone_A,A2-A3,3.725,67.364,19.59,HEALTHY
2026-09-08T08:23:00,B1,Zone_B,R-B1,4.499,190.168,19.5,HEALTHY
2026-09-08T08:23:00,B2,Zone_B,B1-B2,4.591,171.081,19.51,HEALTHY
2026-09-08T08:23:00,B3,Zone_B,B2-B3,11.607,452.966,19.62,FAULTY
2026-09-08T08:23:00,B4,Zone_B,B3-B4,3.969,133.631,19.59,HEALTHY
2026-09-08T08:23:00,C1,Zone_C,R-C1,3.658,107.729,19.47,HEALTHY
2026-09-08T08:23:00,C2,Zone_C,C1-C2,3.808,97.57,19.5,HEALTHY
2026-09-08T08:23:00,C3,Zone_C,C2-C3,3.572,87.559,19.65,HEALTHY
2026-09-08T08:24:00,A1,Zone_A,R-A1,4.368,93.974,19.48,HEALTHY
2026-09-08T08:24:00,A2,Zone_A,A1-A2,4.469,78.417,19.48,HEALTHY
2026-09-08T08:24:00,A3,Zone_A,A2-A3,3.824,67.881,19.53,HEALTHY
2026-09-08T08:24:00,B1,Zone_B,R-B1,4.364,190.3,19.55,HEALTHY
2026-09-08T08:24:00,B2,Zone_B,B1-B2,4.483,172.956,19.5,HEALTHY
2026-09-08T08:24:00,B3,Zone_B,B2-B3,12.226,557.359,19.62,FAULTY
2026-09-08T08:24:00,B4,Zone_B,B3-B4,4.032,140.644,19.56,HEALTHY
2026-09-08T08:24:00,C1,Zone_C,R-C1,3.755,102.008,19.48,HEALTHY
2026-09-08T08:24:00,C2,Zone_C,C1-C2,3.613,100.123,19.64,HEALTHY
2026-09-08T08:24:00,C3,Zone_C,C2-C3,3.558,87.1,19.42,HEALTHY
2026-09-08T08:25:00,A1,Zone_A,R-A1,4.241,92.074,19.42,HEALTHY
2026-09-08T08:25:00,A2,Zone_A,A1-A2,4.312,81.663,19.36,HEALTHY
2026-09-08T08:25:00,A3,Zone_A,A2-A3,3.712,67.7,19.42,HEALTHY
2026-09-08T08:25:00,B1,Zone_B,R-B1,4.521,191.728,19.71,HEALTHY
2026-09-08T08:25:00,B2,Zone_B,B1-B2,4.512,171.773,19.63,HEALTHY
2026-09-08T08:25:00,B3,Zone_B,B2-B3,10.755,460.982,19.51,FAULTY
2026-09-08T08:25:00,B4,Zone_B,B3-B4,4.015,137.0,19.36,HEALTHY
2026-09-08T08:25:00,C1,Zone_C,R-C1,3.858,105.762,19.48,HEALTHY
2026-09-08T08:25:00,C2,Zone_C,C1-C2,3.573,96.207,19.53,HEALTHY
2026-09-08T08:25:00,C3,Zone_C,C2-C3,3.591,86.798,19.45,HEALTHY
2026-09-08T08:26:00,A1,Zone_A,R-A1,4.372,92.539,19.64,HEALTHY
2026-09-08T08:26:00,A2,Zone_A,A1-A2,4.436,79.416,19.44,HEALTHY
2026-09-08T08:26:00,A3,Zone_A,A2-A3,3.713,67.916,19.51,HEALTHY
2026-09-08T08:26:00,B1,Zone_B,R-B1,4.309,181.239,19.48,HEALTHY
2026-09-08T08:26:00,B2,Zone_B,B1-B2,4.578,169.948,19.5,HEALTHY
2026-09-08T08:26:00,B3,Zone_B,B2-B3,13.777,426.088,19.51,FAULTY
2026-09-08T08:26:00,B4,Zone_B,B3-B4,3.952,132.652,19.56,HEALTHY
2026-09-08T08:26:00,C1,Zone_C,R-C1,3.644,106.954,19.43,HEALTHY
2026-09-08T08:26:00,C2,Zone_C,C1-C2,3.915,98.074,19.52,HEALTHY
2026-09-08T08:26:00,C3,Zone_C,C2-C3,3.492,81.949,19.54,HEALTHY
2026-09-08T08:27:00,A1,Zone_A,R-A1,4.247,91.551,19.51,HEALTHY
2026-09-08T08:27:00,A2,Zone_A,A1-A2,4.238,78.846,19.45,HEALTHY
2026-09-08T08:27:00,A3,Zone_A,A2-A3,3.763,66.935,19.55,HEALTHY
2026-09-08T08:27:00,B1,Zone_B,R-B1,4.37,196.003,19.53,HEALTHY
2026-09-08T08:27:00,B2,Zone_B,B1-B2,4.389,165.421,19.52,HEALTHY
2026-09-08T08:27:00,B3,Zone_B,B2-B3,8.84,603.874,19.51,FAULTY
2026-09-08T08:27:00,B4,Zone_B,B3-B4,3.992,134.908,19.55,HEALTHY
2026-09-08T08:27:00,C1,Zone_C,R-C1,3.694,105.377,19.71,HEALTHY
2026-09-08T08:27:00,C2,Zone_C,C1-C2,3.735,99.658,19.5,HEALTHY
2026-09-08T08:27:00,C3,Zone_C,C2-C3,3.555,88.726,19.62,HEALTHY
2026-09-08T08:28:00,A1,Zone_A,R-A1,4.389,93.347,19.53,HEALTHY
2026-09-08T08:28:00,A2,Zone_A,A1-A2,4.407,79.914,19.29,HEALTHY
2026-09-08T08:28:00,A3,Zone_A,A2-A3,3.831,68.137,19.42,HEALTHY
2026-09-08T08:28:00,B1,Zone_B,R-B1,4.352,180.785,19.66,HEALTHY
2026-09-08T08:28:00,B2,Zone_B,B1-B2,4.55,171.304,19.62,HEALTHY
2026-09-08T08:28:00,B3,Zone_B,B2-B3,8.809,643.365,19.45,FAULTY
2026-09-08T08:28:00,B4,Zone_B,B3-B4,4.089,139.319,19.6,HEALTHY
2026-09-08T08:28:00,C1,Zone_C,R-C1,3.805,104.836,19.54,HEALTHY
2026-09-08T08:28:00,C2,Zone_C,C1-C2,3.779,99.139,19.57,HEALTHY
2026-09-08T08:28:00,C3,Zone_C,C2-C3,3.648,86.775,19.28,HEALTHY
2026-09-08T08:29:00,A1,Zone_A,R-A1,4.256,92.402,19.54,HEALTHY
2026-09-08T08:29:00,A2,Zone_A,A1-A2,4.357,81.063,19.41,HEALTHY
2026-09-08T08:29:00,A3,Zone_A,A2-A3,3.727,67.837,19.44,HEALTHY
2026-09-08T08:29:00,B1,Zone_B,R-B1,4.385,183.008,19.58,HEALTHY
2026-09-08T08:29:00,B2,Zone_B,B1-B2,4.363,173.073,19.59,HEALTHY
2026-09-08T08:29:00,B3,Zone_B,B2-B3,8.549,656.57,19.41,FAULTY
2026-09-08T08:29:00,B4,Zone_B,B3-B4,4.243,130.638,19.43,HEALTHY
2026-09-08T08:29:00,C1,Zone_C,R-C1,3.756,106.417,19.66,HEALTHY
2026-09-08T08:29:00,C2,Zone_C,C1-C2,3.776,96.666,19.5,HEALTHY
